id,original_language,popularity,release_date,runtime,title,vote_average,vote_count,release_year,release_month,release_dow,budget_2023,revenue_2023,director,star_power_index,star_power_index_log,roi,director_track_record,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_thriller,genre_war,genre_western,genre_diversity,genre_count,is_franchise,is_adaptation,is_summer,is_holiday,is_award_season,is_weekend_release,month_sin,month_cos,log_budget,is_major_studio,budget_vs_genre_avg,log_popularity,log_vote_count,buzz_score,weighted_rating,rating_confidence,action_x_budget,franchise_x_star,director_x_budget,buzz_x_rating,is_peak_season,competition_proxy,y_revenue,success_category,y_class
204082,en,35.737655,2013-11-27,100.0,Homefront,6.4,875,2013,11,2,30271999.999999996,59249043.647999994,Gary Fleder,5809036070.294,22.482680485490636,1.9572226363636365,1.6879588963878955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,2,1,1,0,1,1,0,-0.5000000000000004,0.8660254037844384,17.225733783867568,0,0.31616387570315335,3.6038022508582856,6.775366090936392,24.41707956890547,5.743589743589744,0.7472245943637916,17.225733783867568,22.482680485490636,29.076330587288787,140.24168778038015,1,0,17.897260213765133,Average,1
24100,en,4.365196,2000-10-27,95.0,The Little Vampire,6.1,77,2000,10,4,40612000.0,25024353.848,Uli Edel,2321435901.845,21.56545175481047,0.6161812727272727,0.6161812727272727,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4,2,1,1,0,0,1,1,-0.8660254037844386,0.5000000000000001,17.519574172026513,1,0.43822369830570573,1.6799329085001538,4.356708826689592,7.318978530708938,2.653672316384181,0.06575576430401367,0.0,21.56545175481047,10.795233510959152,19.422170711152475,0,0,17.03536010253354,Flop,0
5550,en,14.725467,1993-04-17,104.0,RoboCop 3,4.2,305,1993,4,5,48136000.0,23403307.48,Fred Dekker,562497156.3640001,20.14789663845497,0.48619136363636367,0.48619136363636367,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,5,1,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,17.689540916656796,0,0.5027373256093748,2.7552815000787567,5.723585101952381,15.770088145535778,3.162962962962963,0.2604611443210931,17.689540916656796,20.14789663845497,8.600502020370618,49.88020472699095,0,0,16.96838795836777,Flop,0
287948,en,25.002715,2015-09-03,96.0,The Transporter Refueled,5.2,559,2015,9,3,33775000.0,98122684.17,Camille Delamarre,4896608555.295,22.31180867106113,2.9051868,2.7569914958397104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,3,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,17.335231471418233,0,0.5536326727478785,3.258200955646695,6.327936783729195,20.617689676018337,4.41092564491654,0.47736976942783943,17.335231471418233,22.31180867106113,47.793085745112975,90.94309613088028,0,0,18.40172914316438,Average,1
9075,nl,13.906611,2006-09-01,145.0,Black Book,7.2,277,2006,9,4,33369000.0,41620785.052,Paul Verhoeven,1435418605.938,21.084722355770197,1.2472889523809525,1.388390294403355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6,3,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,17.32313791321021,0,0.6968092665344975,2.701804805824713,5.627621113690637,15.204733770329986,5.290185676392573,0.23654995730145176,0.0,0.0,24.051276547311847,80.43586480516214,0,0,17.544110265152185,Flop,0
11661,fr,13.960945,2005-11-09,116.0,Joyeux Noël,7.2,212,2005,11,2,36014000.0,28989886.735,Christian Carion,2324822006.733,21.56690931724142,0.8049615909090909,0.8049615909090909,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1.0,5,0,0,0,1,1,0,-0.5000000000000004,0.8660254037844384,17.39941833747857,0,0.7035102645305861,2.7054431390004865,5.3612921657094255,14.504671105895625,4.892307692307693,0.18104184457728437,0.0,0.0,14.005863465829558,70.9613140257663,1,1,17.182457628348082,Flop,0
109513,en,16.668854,2012-08-22,100.0,Hit & Run,5.5,224,2012,8,2,2788000.0,20073600.0,Dax Shepard,2932737117.8360004,21.799201994161105,7.2,7.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,14.840835409542544,0,0.02911815821420427,2.871803428540778,5.41610040220442,15.553975704371739,3.802469135802469,0.19128949615713065,14.840835409542544,0.0,106.85401494870632,59.14351255489501,1,0,16.814916126701235,Hit,2
204922,en,48.784734,2014-09-03,92.0,Before I Go to Sleep,6.2,659,2014,9,2,29744000.000000004,20884552.208,Rowan Joffe,11886626547.343998,23.19867978563839,0.7021433636363635,0.7021433636363635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4,2,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,17.20813802256359,0,0.4946330890531026,3.907708390850982,6.492239835020471,25.369780078726492,5.383135704874835,0.5627668659265584,0.0,0.0,12.082579913081599,136.56896896661488,0,0,16.854520362723125,Flop,0
44113,en,12.445176,2010-10-07,105.0,Stone,5.2,192,2010,10,3,32362000.000000004,13944665.178000001,John Curran,10400121900.02,23.06508336427697,0.4308962727272727,0.4308962727272727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,17.29249548384233,0,0.6757811586679077,2.5986203800033163,5.262690188904886,13.675733978531738,3.419178082191781,0.16396242527754057,0.0,0.0,7.451271850140857,46.75976987728112,0,1,16.450607640284627,Flop,0
164457,en,29.230298,2013-12-06,116.0,Out of the Furnace,6.5,720,2013,12,4,30271999.999999996,21190400.0,Scott Cooper,14617262623.630001,23.405469038759957,0.7000000000000001,1.597252676711048,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,17.225733783867568,0,0.49621223595629244,3.408844666499974,6.580639137284949,22.43237662529479,5.7073170731707314,0.6148590947907772,0.0,0.0,27.513849394594402,128.028686105341,1,1,16.86905885408619,Flop,0
4566,en,18.961323,2007-09-28,119.0,Michael Clayton,6.5,501,2007,9,4,38575000.0,143486401.405,Tony Gilroy,14191957772.138004,23.37594128711025,3.7196734,2.8867883891866137,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,3,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,17.468114982137024,0,0.8055206166372454,2.993796551251856,6.218600119691729,18.617223591947475,5.41846921797005,0.42783945345858243,0.0,0.0,50.4267515114099,100.8768529570332,0,0,18.781750831914664,Hit,2
153158,es,14.866351,2013-07-18,106.0,Underdogs,6.0,122,2013,7,3,30271999.999999996,33023999.999999996,Juan José Campanella,149816969.442,18.824924909960643,1.0909090909090908,3.739579591536143,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,17.225733783867568,0,0.2328445460762438,2.764200577413374,4.812184355372417,13.301842773740042,3.2972972972972974,0.10418445772843724,0.0,0.0,64.41700250738582,43.86013022692662,1,0,17.312745158104377,Flop,0
81836,en,15.013386,2012-04-20,111.0,To Rome with Love,5.6,546,2012,4,4,23698000.0,102103364.114,Woody Allen,5449786107.800001,22.418842198759673,4.308522411764706,4.792777015899686,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,16.980901256556475,0,0.4629251471329435,2.7734249974641596,6.304448802421981,17.484915903870107,4.73312693498452,0.466268146883006,0.0,0.0,81.38567325168597,82.75832642054681,0,0,18.441496241592738,Hit,2
1499,en,10.207065,1993-03-17,96.0,Teenage Mutant Ninja Turtles III,5.1,184,1993,3,2,45948000.0,91896000.0,Stuart Gillard,2394934961.361,21.596621911850175,2.0,2.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.0,6,0,0,0,0,0,0,1.0,6.123233995736766e-17,17.643020902011166,1,0.4798856289907668,2.4165443829995334,5.220355825078324,12.61522154635192,3.304225352112676,0.15713065755764305,17.643020902011166,0.0,35.28604180402233,41.683534855974095,0,0,18.336168071689244,Average,1
20857,en,5.683281,2001-09-14,106.0,Hardball,6.3,123,2001,9,4,57376000.0,72119353.097,Brian Robbins,8013170481.194,22.804352335217256,1.25696028125,0.9972666548807269,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,17.865136672815886,1,1.1923321224451886,1.8996090346298704,4.820281565605037,9.156650411483145,3.4748878923766817,0.10503842869342442,0.0,0.0,17.816305088686097,31.81833364958874,0,0,18.093833000310866,Flop,0
82693,en,63.599973,2012-09-08,122.0,Silver Linings Playbook,6.9,4742,2012,9,5,29273999.999999996,286799767.316,David O. Russell,18219516748.263,23.62575920533444,9.79708161904762,6.700781642524856,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,1,1,0,0,0,1,-1.0,-1.8369701987210297e-16,17.192210342186034,0,0.6112977454682753,4.168213992831813,8.464425125877582,35.28153525096012,6.757496902106568,4.049530315969257,0.0,23.62575920533444,115.20124745534613,238.41486515992668,0,0,19.474294858865147,Hit,2
1646,en,17.746981,2007-01-05,123.0,Freedom Writers,7.5,356,2007,1,4,32403000.0,63526519.712,Richard LaGravenese,7474151156.156,22.734716392203907,1.9605135238095237,3.3166901541120497,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,1,1,0,0,0,1,0.49999999999999994,0.8660254037844387,17.29376159993006,0,0.6207498546006146,2.931032726119048,5.877735781779639,17.22783593187705,5.855263157894737,0.3040136635354398,0.0,22.734716392203907,57.35804882604908,100.87351302217483,0,0,17.966968025679723,Average,1
4108,en,34.433521,2002-10-02,92.0,The Transporter,6.6,1692,2002,10,2,37044000.0,77490636.04800001,Louis Leterrier,3069477707.8840003,21.844773256672863,2.091853904761905,1.9231421730569453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,17.42761698026722,0,0.3868913389121173,3.567658292996905,7.4342573821331355,26.522890001640743,6.231696428571428,1.4449188727583262,17.42761698026722,0.0,33.51578519063522,165.28259889861744,0,0,18.165667674741314,Average,1
8456,en,26.21425,2008-03-04,115.0,Never Back Down,6.4,497,2008,3,1,29800000.0,62024872.19,Jeff Wadlow,1397419709.6539998,21.057893309217153,2.08137155,3.497365141650543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0,0,1.0,6.123233995736766e-17,17.21001898503268,0,0.6222816429239122,3.303740733174623,6.210600077024653,20.518212451923798,5.327973199329984,0.42442356959863364,17.21001898503268,0.0,60.18972048539735,109.32048604200875,0,0,17.943046043041864,Average,1
7341,en,4.781538,1999-03-11,104.0,The Rage: Carrie 2,5.1,76,1999,3,3,39942000.0,33784664.91,Katt Shea,367160062.399,19.721308450989188,0.8458430952380952,0.8458430952380952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.6,3,1,0,0,0,0,0,1.0,6.123233995736766e-17,17.502938984847198,0,1.177213287388657,1.754669737254028,4.343805421853684,7.621943918246626,2.202272727272727,0.06490179333902647,0.0,19.721308450989188,14.804740086706678,16.785599219956772,0,0,17.335517586211513,Flop,0
19255,en,10.13559,2009-06-05,98.0,Away We Go,6.7,189,2009,6,4,25398000.0,22259728.998,Sam Mendes,4852231433.819,22.302704525740413,0.876436294117647,2.4335275632969346,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,17.050181028104294,0,0.5303593680195142,2.4101462853855464,5.247024072160486,12.64609557684614,4.381660899653979,0.161400512382579,0.0,0.0,41.492085491094265,55.41090252235386,1,0,16.91828977426821,Flop,0
10187,en,5.815881,2008-08-01,120.0,Swing Vote,5.8,65,2008,8,4,31290000.0,26224000.0,Joshua Michael Stern,8249597492.288,22.83343024741043,0.8380952380952381,0.8380952380952381,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,17.258809147604158,0,0.6533957250701078,1.9192553304544182,4.189654742026425,8.041017196397847,2.2848484848484847,0.05550811272416738,0.0,0.0,14.46452576180158,18.37250595783023,1,0,17.082185618098755,Flop,0
31005,en,8.982335,2002-09-09,117.0,Moonlight Mile,6.5,52,2002,9,0,37044000.0,17659492.2,Brad Silberling,11906817468.918,23.200376969653036,0.4767166666666666,1.382682947121472,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,17.42761698026722,0,0.7236306502824188,2.3008170308930156,3.970291913552122,9.134915252317542,2.223684210526316,0.0444064901793339,0.0,0.0,24.09686880758009,20.313166811074534,0,0,16.68678405510656,Flop,0
50780,en,13.847872,2011-02-11,91.0,The Beaver,6.3,276,2011,2,4,29883000.0,1381471.168,Jodie Foster,15017753048.303001,23.43249887484148,0.04622933333333334,0.5331842420044812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,17.212800348259254,0,0.6240148434729956,2.6978565553170313,5.6240175061873385,15.172792496285254,4.624468085106383,0.23569598633646455,0.0,0.0,9.17759390646108,70.16609466101276,0,0,14.138660276924792,Flop,0
1946,en,21.928025,1999-04-14,97.0,eXistenZ,6.7,475,1999,4,2,28530000.0,5433466.223999999,David Cronenberg,6881580309.599,22.6521141588235,0.19044746666666665,0.5420036218079952,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.8,4,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,17.166466758240507,0,0.2979702488706054,3.1323599614550752,6.16541785423142,19.312308032234764,5.534782608695652,0.40563620836891545,17.166466758240507,0.0,9.30428715661291,106.88942663058631,0,0,15.50808801925925,Flop,0
772,en,81.487685,1992-11-19,120.0,Home Alone 2: Lost in New York,6.3,2395,1992,11,3,40535999.99999999,808449265.6119999,Chris Columbus,5932227547.445,22.503665619968015,19.943982277777778,16.29741826842399,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,4,0,0,0,1,1,0,-0.5000000000000004,0.8660254037844384,17.51770105080731,0,0.8423796520398451,4.41264900947108,7.78155595923534,34.3372751956636,6.04749498997996,2.0452604611443213,0.0,0.0,285.4933011262172,207.65449971533877,1,0,20.51062848499649,Hit,2
9682,en,9.662715,2006-08-11,90.0,Pulse,5.0,150,2006,8,4,60382000.0,47523311.464999996,Jim Sonzero,1477398995.9450004,21.113548944126098,0.7870443421052631,0.7870443421052631,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4,2,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,17.916201621806465,0,1.7796428000376017,2.3667530767411162,5.017279836814924,11.874662490652888,3.0,0.12809564474807855,0.0,21.113548944126098,14.100845118459917,35.623987471958664,1,0,17.67673093734431,Flop,0
10678,en,8.351385,2003-03-07,105.0,Bringing Down the House,5.4,183,2003,3,4,34520000.0,228997743.852,Adam Shankman,8090517980.1310005,22.813958593301017,6.6337701,3.938680586108808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,17.357049453148214,0,0.7173610022798367,2.235524460672922,5.214935757608986,11.658116446972763,3.4918727915194347,0.15627668659265584,0.0,0.0,68.36387371324537,40.708659621549415,0,0,19.249222713662164,Hit,2
274,en,18.174804,1991-02-01,119.0,The Silence of the Lambs,8.1,4443,1991,2,4,44061000.0,632490836.118,Jonathan Demme,11499443314.784,23.165564463820814,14.354890631578948,12.166062729547047,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,3,1,1,0,0,0,1,0.8660254037844386,0.5000000000000001,17.601085618099916,0,0.8440841694768286,2.9535971255583147,8.39931015075952,24.808178317956095,7.921703720008804,3.794192997438087,0.0,23.165564463820814,214.13591173793193,196.52303846799455,0,0,20.265176291691056,Hit,2
8872,en,21.815122,1992-02-14,94.0,Wayne's World,6.5,728,1992,2,4,45039999.99999999,274062371.39599997,Penelope Spheeris,5203677009.909,22.37263133012652,6.08486615,6.08486615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,2,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,17.623061563998196,1,1.1925150526373716,3.127423561724262,6.591673732008658,20.614955740682777,5.714975845410628,0.6216908625106746,0.0,0.0,107.23397077013868,117.81397411221123,0,0,19.428866274928843,Hit,2
16290,en,20.99174,2010-10-15,94.0,Jackass 3D,6.4,428,2010,10,4,29420000.0,172436902.641,Jeff Tremaine,3152752702.146,21.87154178219296,5.86121355,7.138175661817553,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,17.19718530712805,0,0.6113777719314251,3.090666928312156,6.061456918928017,18.73394443671972,5.187878787878788,0.3654995730145175,17.19718530712805,0.0,122.75652961110787,97.18943295655808,0,0,18.96554195152913,Hit,2
14405,en,12.25264,2008-10-03,91.0,Beverly Hills Chihuahua,4.9,209,2008,10,4,29800000.0,222429592.94,Raja Gosnell,8626055063.477999,22.87805311869887,7.4640803,6.231103136459938,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,3,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,17.21001898503268,1,0.2299633458737977,2.5841967778685446,5.3471075307174685,13.817978051796713,3.3142394822006476,0.1784799316823228,0.0,0.0,107.2374032761722,45.79608842344665,0,0,19.220121177765147,Hit,2
138843,en,49.975409,2013-07-18,112.0,The Conjuring,7.4,3092,2013,7,3,17888000.0,437568194.016,James Wan,6082795086.712999,22.52873014566022,24.461549307692305,25.29401723764656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4,2,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,16.69964071084036,1,0.5272142427722272,3.931343339969282,8.03689677268507,31.595800601316068,7.1681704260651635,2.6404782237403928,0.0,0.0,422.4010000025003,226.48408345820576,1,0,19.89674312593709,Hit,2
11637,en,13.590677,2005-01-20,95.0,Are We There Yet?,5.2,221,2005,1,3,52384000.0,160292851.331,Brian Levant,3991712378.640001,22.107486143611585,3.05995821875,2.824563840538972,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8,4,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,17.774111778242798,1,0.4042416077266114,2.6803827631031334,5.402677381872279,14.481243328977623,3.58006230529595,0.1887275832621691,0.0,0.0,50.204113426522454,51.843753375891225,0,0,18.892513027259383,Hit,2
226486,en,21.657563,2014-07-02,97.0,Tammy,5.0,500,2014,7,2,27040000.0,135910384.064,Ben Falcone,7105859789.742001,22.684185603241946,5.0262716,4.447602177906957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,17.112827846121284,1,0.5619189311021664,3.1204937034791804,6.2166061010848646,19.398880195445578,4.166666666666667,0.4269854824935952,0.0,0.0,76.11105039855585,80.82866748102325,1,0,18.727506293155386,Hit,2
1584,en,43.057323,2003-10-03,108.0,School of Rock,6.7,1414,2003,10,4,60410000.0,226594369.974,Richard Linklater,11451310167.287,23.161369985578503,3.7509414000000003,3.6332752924698264,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,17.916665228668474,1,1.255381753989714,3.785491581471157,7.254884810077338,27.463305373090737,6.257463672391018,1.2075149444918873,0.0,0.0,65.09617709877442,171.85063569589633,0,0,19.238672065005147,Hit,2
9312,en,16.470895,1995-08-18,101.0,Mortal Kombat,5.4,442,1995,8,4,37296000.0,253189946.24,Paul W.S. Anderson,1497429016.6829998,21.12701548628486,6.788662222222222,3.9893825308778994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,2,1,1,1,0,0,1,-0.8660254037844385,-0.5000000000000004,17.434396667070203,1,0.3895232527822678,2.8605363535148864,6.093569770045136,17.430877849893456,4.403690036900369,0.3774551665243382,17.434396667070203,21.12701548628486,69.55247750000574,76.76018312200314,1,0,19.349650544602515,Hit,2
12153,en,28.703007,2004-06-23,109.0,White Chicks,6.3,679,2004,6,2,62419000.0,190776883.32500002,Keenen Ivory Wayans,2539739454.543,21.655327336157647,3.0563912162162166,2.769787306092537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,17.949380290193094,1,1.297130834336765,3.3912482864748905,6.522092798170152,22.11803602602475,5.491270860077021,0.5798462852263023,0.0,0.0,49.71596568000441,121.45612671184347,1,0,19.066615158302568,Hit,2
65057,en,40.903931,2011-09-09,115.0,The Descendants,6.7,934,2011,9,4,28460000.0,252217052.255,Alexander Payne,9098584719.834003,22.931384713190845,8.86215925,6.777010012987548,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,17.164010185763015,0,0.5914279873952535,3.735379641143153,6.840546529288687,25.552038239797415,6.052030947775629,0.7976088812980359,0.0,0.0,116.32066889193621,154.64172620600027,0,0,19.345800597190863,Hit,2
76203,en,95.9229,2013-10-18,134.0,12 Years a Slave,7.9,3674,2013,10,4,27519999.999999996,257311999.99999997,Steve McQueen,7835351861.962999,22.781911620867007,9.35,7.693025133051856,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,17.130423607366627,0,0.5746708326599349,4.573915817085496,8.209308411646937,37.54868559136493,7.690673025967144,3.1374893253629375,0.0,0.0,131.7847793512963,288.77466343803144,0,1,19.365799918216346,Hit,2
13497,en,4.748929,2002-12-13,118.0,Drumline,6.2,116,2002,12,4,35280000.0,101586087.54,Charles Stone III,5590364857.444,22.444310391830303,2.87942425,2.3412371017400284,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.8,4,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,17.378826817447536,0,0.7367146430320679,1.7490135765909838,4.762173934797756,8.329106866048981,3.32962962962963,0.0990606319385141,0.0,0.0,40.68795412972275,27.732841009548277,1,1,18.436417159914836,Average,1
35688,en,2.986286,2010-04-02,121.0,Why Did I Get Married Too?,6.1,29,2010,4,4,29420000.0,88366788.716,Tyler Perry,1769614102.3390002,21.294027339049748,3.0036298,4.021443748412269,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,17.19718530712805,0,0.6113777719314251,1.3828599703455653,3.4011973816621555,4.703379710344743,1.3713178294573642,0.024765157984628524,0.0,0.0,69.15751334363742,6.449828455503759,0,0,18.297006775076028,Hit,2
162,en,47.51363,1990-12-05,105.0,Edward Scissorhands,7.5,3601,1990,12,2,48420000.0,128312999.99999999,Tim Burton,9144432182.394001,22.936411026472705,2.65,2.4596827291030485,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6,3,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,17.69542353012681,0,0.4735420622342837,3.8818447893894783,8.189244525735901,31.789376191264218,7.297352067008917,3.0751494449188725,0.0,0.0,43.52512764121661,231.97827005824598,1,1,18.66998315726576,Average,1
296096,en,53.161905,2016-06-02,110.0,Me Before You,7.6,2562,2016,6,3,26760000.0,278230510.35,Thea Sharrock,3222321309.991,21.893367840810704,10.39725375,10.39725375,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,1,1,1,0,0,0,1.2246467991473532e-16,-1.0,17.10241883059351,1,0.5588005625719427,3.991977801545267,7.848933726364071,31.332769201445345,7.314500375657401,2.187873612297182,0.0,21.893367840810704,177.818188320459,229.18355209435862,1,0,19.44396050559513,Hit,2
